2.A.3.10.10	Lysine	350	metabat2.spades.7_10_7
2.A.3.10.15	Lysine	260	metabat2.spades.7_10_7
2.A.3.10.2	Lysine	343	metabat2.spades.7_10_7
2.A.3.10.20	Lysine	331	metabat2.spades.7_10_7
2.A.3.10.21	Lysine	318	metabat2.spades.7_10_7
2.A.3.1.1	Lysine	535	metabat2.spades.7_10_7
2.A.3.1.18	Lysine	535	metabat2.spades.7_10_7
2.A.3.1.19	Lysine	495	metabat2.spades.7_10_7
2.A.3.1.2	Lysine	634	metabat2.spades.7_10_7
3.A.1.3.1	Lysine	319	metabat2.spades.7_127_5
3.A.1.3.12	Lysine	291	metabat2.spades.7_127_5
3.A.1.3.2	Lysine	318	metabat2.spades.7_127_5
3.A.1.3.20	Lysine	267	metabat2.spades.7_127_5
3.A.1.3.23	Lysine	280	metabat2.spades.7_338_1
3.A.1.3.29	Lysine	276	metabat2.spades.7_338_1
3.A.1.3.1	Lysine	282	vamb.megahit.295_3_8
3.A.1.3.12	Lysine	238	vamb.megahit.295_3_8
3.A.1.3.2	Lysine	286	vamb.megahit.295_3_8
3.A.1.3.20	Lysine	241	vamb.megahit.295_3_8
3.A.1.3.23	Lysine	245	vamb.megahit.295_3_8
3.A.1.3.29	Lysine	234	vamb.megahit.295_3_8
2.A.1.3.2	Lysine	193	vamb.megahit.39_39_9
3.A.1.3.1	Lysine	305	vamb.megahit.39_41_4
3.A.1.3.12	Lysine	270	vamb.megahit.39_41_4
3.A.1.3.2	Lysine	332	vamb.megahit.39_12_180
3.A.1.3.20	Lysine	286	vamb.megahit.39_12_180
3.A.1.3.23	Lysine	270	vamb.megahit.39_12_180
3.A.1.3.27	Lysine	169	vamb.megahit.39_41_6
3.A.1.3.29	Lysine	280	vamb.megahit.39_12_180
2.A.35.2.2	Lysine	252	vamb.megahit.488_14_294
2.A.3.8.22	Lysine	160	vamb.megahit.488_4_204
3.A.1.3.1	Lysine	300	vamb.megahit.488_7_19
3.A.1.3.12	Lysine	251	vamb.megahit.488_7_19
3.A.1.3.2	Lysine	288	vamb.megahit.488_7_19
3.A.1.3.20	Lysine	250	vamb.megahit.488_7_19
3.A.1.3.23	Lysine	243	vamb.megahit.488_7_19
3.A.1.3.27	Lysine	197	vamb.megahit.488_7_17
3.A.1.3.29	Lysine	246	vamb.megahit.488_7_19
3.A.1.3.1	Lysine	298	vamb.megahit.77_21_108
3.A.1.3.12	Lysine	284	vamb.megahit.77_21_108
3.A.1.3.2	Lysine	336	vamb.megahit.77_21_112
3.A.1.3.20	Lysine	261	vamb.megahit.77_21_108
3.A.1.3.23	Lysine	278	vamb.megahit.77_2_208
3.A.1.3.27	Lysine	198	vamb.megahit.77_21_110
3.A.1.3.29	Lysine	273	vamb.megahit.77_21_108
3.A.1.3.1	Lysine	157	vamb.megahit.78_176_10
3.A.1.3.2	Lysine	159	vamb.megahit.78_44_5
2.A.3.8.22	Lysine	171	vamb.spades.1056_39_31
3.A.1.3.1	Lysine	299	vamb.spades.1056_39_55
3.A.1.3.12	Lysine	253	vamb.spades.1056_39_55
3.A.1.3.2	Lysine	306	vamb.spades.1056_39_55
3.A.1.3.20	Lysine	254	vamb.spades.1056_39_55
3.A.1.3.23	Lysine	242	vamb.spades.1056_39_55
3.A.1.3.27	Lysine	197	vamb.spades.1056_39_57
3.A.1.3.29	Lysine	243	vamb.spades.1056_39_55
2.A.35.2.2	Lysine	368	vamb.spades.108_25_59
3.A.1.3.1	Lysine	307	vamb.spades.108_3_56
3.A.1.3.12	Lysine	285	vamb.spades.108_3_56
3.A.1.3.2	Lysine	332	vamb.spades.108_23_68
3.A.1.3.20	Lysine	259	vamb.spades.108_3_56
3.A.1.3.23	Lysine	281	vamb.spades.108_3_56
3.A.1.3.29	Lysine	286	vamb.spades.108_23_68
3.A.1.3.1	Lysine	294	vamb.spades.1_38_58
3.A.1.3.12	Lysine	260	vamb.spades.1_38_58
3.A.1.3.2	Lysine	290	vamb.spades.1_38_58
3.A.1.3.20	Lysine	240	vamb.spades.1_38_58
3.A.1.3.23	Lysine	248	vamb.spades.1_38_58
3.A.1.3.29	Lysine	259	vamb.spades.1_38_58
3.A.1.3.1	Lysine	308	vamb.spades.21_24_93
3.A.1.3.12	Lysine	275	vamb.spades.21_24_93
3.A.1.3.2	Lysine	357	vamb.spades.21_19_24
3.A.1.3.20	Lysine	357	vamb.spades.21_19_24
3.A.1.3.23	Lysine	285	vamb.spades.21_24_93
3.A.1.3.29	Lysine	265	vamb.spades.21_19_24
2.A.35.2.2	Lysine	271	vamb.spades.222_6_44
3.A.1.3.1	Lysine	217	vamb.spades.222_31_1
3.A.1.3.12	Lysine	183	vamb.spades.222_31_1
3.A.1.3.2	Lysine	203	vamb.spades.222_31_1
3.A.1.3.20	Lysine	183	vamb.spades.222_31_1
3.A.1.3.23	Lysine	175	vamb.spades.222_31_1
3.A.1.3.29	Lysine	176	vamb.spades.222_31_1
3.A.1.3.1	Lysine	274	vamb.spades.267_33_8
3.A.1.3.12	Lysine	255	vamb.spades.267_33_8
3.A.1.3.2	Lysine	340	vamb.spades.267_61_9
3.A.1.3.20	Lysine	340	vamb.spades.267_61_9
3.A.1.3.23	Lysine	253	vamb.spades.267_33_8
3.A.1.3.29	Lysine	265	vamb.spades.267_61_9
2.A.1.3.2	Lysine	166	vamb.spades.286_12_25
3.A.1.3.1	Lysine	318	vamb.spades.286_85_75
3.A.1.3.12	Lysine	264	vamb.spades.286_85_70
3.A.1.3.2	Lysine	339	vamb.spades.286_17_26
3.A.1.3.20	Lysine	339	vamb.spades.286_17_26
3.A.1.3.23	Lysine	271	vamb.spades.286_85_70
3.A.1.3.27	Lysine	158	vamb.spades.286_85_73
3.A.1.3.29	Lysine	265	vamb.spades.286_17_26
2.A.1.3.2	Lysine	161	vamb.spades.298_395_10
2.A.53.3.1	Lysine	240	vamb.spades.298_199_7
3.A.1.3.1	Lysine	315	vamb.spades.298_90_15
3.A.1.3.12	Lysine	293	vamb.spades.298_415_3
3.A.1.3.2	Lysine	355	vamb.spades.298_330_3
3.A.1.3.20	Lysine	355	vamb.spades.298_330_3
3.A.1.3.23	Lysine	277	vamb.spades.298_90_15
3.A.1.3.29	Lysine	288	vamb.spades.298_90_15
2.A.1.3.2	Lysine	208	vamb.spades.6_10_90
3.A.1.3.1	Lysine	306	vamb.spades.6_18_199
3.A.1.3.12	Lysine	276	vamb.spades.6_18_199
3.A.1.3.2	Lysine	321	vamb.spades.6_18_199
3.A.1.3.20	Lysine	270	vamb.spades.6_18_199
3.A.1.3.23	Lysine	267	vamb.spades.6_18_199
3.A.1.3.27	Lysine	166	vamb.spades.6_18_201
3.A.1.3.29	Lysine	263	vamb.spades.6_18_199
3.A.1.3.1	Lysine	300	vamb.spades.812_2_63
3.A.1.3.12	Lysine	272	vamb.spades.812_2_63
3.A.1.3.2	Lysine	332	vamb.spades.812_22_62
3.A.1.3.20	Lysine	259	vamb.spades.812_22_62
3.A.1.3.23	Lysine	288	vamb.spades.812_22_62
3.A.1.3.27	Lysine	166	vamb.spades.812_2_61
3.A.1.3.29	Lysine	272	vamb.spades.812_22_62
2.A.35.2.2	Lysine	216	vamb.spades.857_29_7
3.A.1.3.1	Lysine	281	vamb.spades.857_10_14
3.A.1.3.12	Lysine	251	vamb.spades.857_90_61
3.A.1.3.2	Lysine	340	vamb.spades.857_10_14
3.A.1.3.20	Lysine	340	vamb.spades.857_10_14
3.A.1.3.23	Lysine	244	vamb.spades.857_90_61
3.A.1.3.29	Lysine	263	vamb.spades.857_10_14
2.A.35.1.5	Methionine	400	concoct_megahit_6_147_2
2.A.35.1.8	Methionine	333	concoct_megahit_6_147_2
2.A.35.1.9	Methionine	377	concoct_megahit_6_147_2
3.A.1.24.1	Methionine	353	concoct_megahit_6_149_3
3.A.1.24.2	Methionine	367	concoct_megahit_6_149_3
3.A.1.24.2	Methionine	367	concoct_megahit_6_149_3
3.A.1.24.3	Methionine	301	concoct_megahit_6_149_3
3.A.1.24.4	Methionine	291	concoct_megahit_6_149_3
3.A.1.4.1	Methionine	325	concoct_megahit_6_263_12
3.A.1.4.14	Methionine	223	concoct_megahit_6_263_9
3.A.1.24.1	Methionine	312	concoct_spades_11_23_4
3.A.1.24.2	Methionine	334	concoct_spades_11_23_4
3.A.1.24.2	Methionine	334	concoct_spades_11_23_4
3.A.1.24.3	Methionine	283	concoct_spades_11_23_4
3.A.1.24.4	Methionine	256	concoct_spades_11_23_4
3.A.1.4.1	Methionine	243	concoct_spades_11_5_13
3.A.1.4.14	Methionine	191	concoct_spades_11_5_13
3.A.1.24.1	Methionine	353	maxbin2.megahit.017_102_35
3.A.1.24.2	Methionine	373	maxbin2.megahit.017_102_35
3.A.1.24.2	Methionine	373	maxbin2.megahit.017_102_35
3.A.1.24.3	Methionine	305	maxbin2.megahit.017_102_35
3.A.1.24.4	Methionine	278	maxbin2.megahit.017_102_35
3.A.1.4.1	Methionine	298	maxbin2.megahit.017_131_8
3.A.1.4.14	Methionine	229	maxbin2.megahit.017_131_11
3.A.1.24.1	Methionine	358	maxbin2.spades.006_3_187
3.A.1.24.2	Methionine	358	maxbin2.spades.006_3_187
3.A.1.24.2	Methionine	358	maxbin2.spades.006_3_187
3.A.1.24.3	Methionine	282	maxbin2.spades.006_3_187
3.A.1.24.4	Methionine	292	maxbin2.spades.006_3_187
3.A.1.4.1	Methionine	342	maxbin2.spades.006_6_162
3.A.1.4.14	Methionine	223	maxbin2.spades.006_6_165
2.A.3.10.1	Methionine	238	maxbin2.spades.028_45_7
2.A.3.10.16	Methionine	196	maxbin2.spades.028_45_7
2.A.3.10.22	Methionine	244	maxbin2.spades.028_45_7
2.A.3.1.1	Methionine	572	maxbin2.spades.028_45_7
2.A.3.1.10	Methionine	469	maxbin2.spades.028_45_7
3.A.1.24.1	Methionine	356	maxbin2.spades.028_74_10
3.A.1.24.2	Methionine	508	maxbin2.spades.028_38_16
3.A.1.24.2	Methionine	508	maxbin2.spades.028_38_16
3.A.1.24.3	Methionine	311	maxbin2.spades.028_74_10
3.A.1.24.4	Methionine	303	maxbin2.spades.028_74_10
3.A.1.4.1	Methionine	334	maxbin2.spades.028_24_33
3.A.1.4.14	Methionine	221	maxbin2.spades.028_24_30
3.A.1.24.1	Methionine	238	metabat1.megahit.20_7_71
3.A.1.24.2	Methionine	252	metabat1.megahit.20_7_71
3.A.1.24.2	Methionine	252	metabat1.megahit.20_7_71
3.A.1.24.3	Methionine	217	metabat1.megahit.20_7_71
2.A.22.4.3	Methionine	184	metabat1.spades.2_57_47
3.A.1.24.1	Methionine	171	metabat1.spades.2_24_106
3.A.1.24.2	Methionine	157	metabat1.spades.2_24_106
3.A.1.24.2	Methionine	157	metabat1.spades.2_24_106
3.A.1.24.3	Methionine	152	metabat1.spades.2_57_63
3.A.1.24.4	Methionine	169	metabat1.spades.2_24_106
3.A.1.4.1	Methionine	281	metabat1.spades.2_57_35
3.A.1.4.14	Methionine	177	metabat1.spades.2_57_35
3.A.1.24.1	Methionine	157	metabat2.megahit.14_134_6
3.A.1.24.1	Methionine	290	metabat2.megahit.24_19_34
3.A.1.24.2	Methionine	347	metabat2.megahit.24_19_34
3.A.1.24.2	Methionine	347	metabat2.megahit.24_19_34
3.A.1.24.3	Methionine	290	metabat2.megahit.24_19_34
3.A.1.24.4	Methionine	269	metabat2.megahit.24_19_34
3.A.1.4.1	Methionine	301	metabat2.megahit.24_33_6
3.A.1.4.14	Methionine	211	metabat2.megahit.24_33_6
3.A.1.24.1	Methionine	333	metabat2.megahit.33_33_11
3.A.1.24.2	Methionine	324	metabat2.megahit.33_33_11
3.A.1.24.2	Methionine	324	metabat2.megahit.33_33_11
3.A.1.24.3	Methionine	294	metabat2.megahit.33_33_11
3.A.1.24.4	Methionine	284	metabat2.megahit.33_33_11
3.A.1.4.1	Methionine	348	metabat2.megahit.33_75_78
3.A.1.4.14	Methionine	214	metabat2.megahit.33_51_32
2.A.22.4.3	Methionine	179	metabat2.spades.15_4_121
3.A.1.24.1	Methionine	152	metabat2.spades.15_1_58
3.A.1.24.3	Methionine	153	metabat2.spades.15_30_4
3.A.1.24.1	Methionine	342	metabat2.spades.18_74_2
3.A.1.24.2	Methionine	331	metabat2.spades.18_74_2
3.A.1.24.2	Methionine	331	metabat2.spades.18_74_2
3.A.1.24.3	Methionine	264	metabat2.spades.18_74_2
3.A.1.24.4	Methionine	255	metabat2.spades.18_74_2
3.A.1.4.1	Methionine	331	metabat2.spades.18_51_4
3.A.1.4.14	Methionine	211	metabat2.spades.18_49_12
2.A.22.4.3	Methionine	347	metabat2.spades.25_3_127
3.A.1.24.1	Methionine	357	metabat2.spades.25_8_3
3.A.1.24.2	Methionine	325	metabat2.spades.25_8_3
3.A.1.24.2	Methionine	325	metabat2.spades.25_8_3
3.A.1.24.3	Methionine	298	metabat2.spades.25_8_3
3.A.1.24.4	Methionine	280	metabat2.spades.25_8_3
3.A.1.4.1	Methionine	313	metabat2.spades.25_25_17
3.A.1.4.14	Methionine	214	metabat2.spades.25_1_27
2.A.3.10.1	Methionine	350	metabat2.spades.7_10_7
2.A.3.10.16	Methionine	277	metabat2.spades.7_10_7
2.A.3.10.2	Methionine	343	metabat2.spades.7_10_7
2.A.3.10.22	Methionine	297	metabat2.spades.7_10_7
2.A.3.10.23	Methionine	325	metabat2.spades.7_10_7
2.A.3.1.1	Methionine	535	metabat2.spades.7_10_7
2.A.3.1.10	Methionine	337	metabat2.spades.7_10_7
3.A.1.24.1	Methionine	319	metabat2.spades.7_76_7
3.A.1.24.2	Methionine	525	metabat2.spades.7_86_6
3.A.1.24.2	Methionine	525	metabat2.spades.7_86_6
3.A.1.24.3	Methionine	294	metabat2.spades.7_76_7
3.A.1.24.4	Methionine	311	metabat2.spades.7_76_7
3.A.1.4.1	Methionine	248	metabat2.spades.7_5_21
3.A.1.4.14	Methionine	202	metabat2.spades.7_77_9
2.A.22.4.3	Methionine	211	vamb.megahit.295_29_34
3.A.1.24.1	Methionine	321	vamb.megahit.295_33_18
3.A.1.24.2	Methionine	332	vamb.megahit.295_33_18
3.A.1.24.2	Methionine	332	vamb.megahit.295_33_18
3.A.1.24.3	Methionine	293	vamb.megahit.295_33_18
3.A.1.24.4	Methionine	281	vamb.megahit.295_33_18
3.A.1.4.1	Methionine	288	vamb.megahit.295_137_6
3.A.1.4.14	Methionine	215	vamb.megahit.295_10_21
2.A.22.4.3	Methionine	343	vamb.megahit.39_46_2
3.A.1.24.2	Methionine	159	vamb.megahit.39_45_46
3.A.1.24.2	Methionine	159	vamb.megahit.39_45_46
3.A.1.24.3	Methionine	166	vamb.megahit.39_45_46
3.A.1.4.1	Methionine	288	vamb.megahit.39_15_63
3.A.1.4.14	Methionine	202	vamb.megahit.39_22_96
2.A.3.8.20	Methionine	158	vamb.megahit.488_4_204
3.A.1.24.1	Methionine	337	vamb.megahit.488_13_5
3.A.1.24.2	Methionine	327	vamb.megahit.488_13_5
3.A.1.24.2	Methionine	327	vamb.megahit.488_13_5
3.A.1.24.3	Methionine	302	vamb.megahit.488_13_5
3.A.1.24.4	Methionine	269	vamb.megahit.488_13_5
3.A.1.4.1	Methionine	308	vamb.megahit.488_14_181
3.A.1.4.14	Methionine	215	vamb.megahit.488_8_162
2.A.22.4.3	Methionine	176	vamb.megahit.77_2_167
3.A.1.24.1	Methionine	170	vamb.megahit.77_67_61
3.A.1.24.2	Methionine	201	vamb.megahit.77_67_60
3.A.1.24.2	Methionine	201	vamb.megahit.77_67_60
3.A.1.4.1	Methionine	341	vamb.megahit.77_71_6
3.A.1.4.14	Methionine	237	vamb.megahit.77_21_201
2.A.3.8.20	Methionine	181	vamb.spades.1056_39_31
3.A.1.24.1	Methionine	337	vamb.spades.1056_45_129
3.A.1.24.2	Methionine	319	vamb.spades.1056_45_129
3.A.1.24.2	Methionine	319	vamb.spades.1056_45_129
3.A.1.24.3	Methionine	295	vamb.spades.1056_45_129
3.A.1.24.4	Methionine	265	vamb.spades.1056_45_129
3.A.1.4.1	Methionine	280	vamb.spades.1056_49_5
3.A.1.4.14	Methionine	211	vamb.spades.1056_49_4
2.A.35.1.5	Methionine	405	vamb.spades.108_29_25
2.A.35.1.8	Methionine	325	vamb.spades.108_29_25
2.A.35.1.9	Methionine	362	vamb.spades.108_29_25
3.A.1.24.1	Methionine	155	vamb.spades.108_26_79
3.A.1.4.1	Methionine	362	vamb.spades.108_3_3
3.A.1.4.14	Methionine	231	vamb.spades.108_3_6
3.A.1.24.1	Methionine	335	vamb.spades.1_33_44
3.A.1.24.2	Methionine	326	vamb.spades.1_33_44
3.A.1.24.2	Methionine	326	vamb.spades.1_33_44
3.A.1.24.3	Methionine	256	vamb.spades.1_33_44
3.A.1.24.4	Methionine	253	vamb.spades.1_33_44
3.A.1.4.1	Methionine	313	vamb.spades.1_16_12
3.A.1.4.14	Methionine	212	vamb.spades.1_38_142
3.A.1.24.1	Methionine	334	vamb.spades.21_21_70
3.A.1.24.2	Methionine	361	vamb.spades.21_21_70
3.A.1.24.2	Methionine	361	vamb.spades.21_21_70
3.A.1.24.3	Methionine	286	vamb.spades.21_21_70
3.A.1.24.4	Methionine	289	vamb.spades.21_21_70
3.A.1.4.1	Methionine	343	vamb.spades.21_14_104
3.A.1.4.14	Methionine	230	vamb.spades.21_35_25
2.A.22.4.3	Methionine	184	vamb.spades.222_2_46
3.A.1.24.1	Methionine	344	vamb.spades.222_31_1
3.A.1.24.2	Methionine	322	vamb.spades.222_31_1
3.A.1.24.2	Methionine	322	vamb.spades.222_31_1
3.A.1.24.3	Methionine	291	vamb.spades.222_31_1
3.A.1.24.4	Methionine	264	vamb.spades.222_31_1
3.A.1.4.1	Methionine	335	vamb.spades.222_3_7
3.A.1.4.14	Methionine	211	vamb.spades.222_3_4
3.A.1.24.1	Methionine	353	vamb.spades.267_24_13
3.A.1.24.2	Methionine	365	vamb.spades.267_24_13
3.A.1.24.2	Methionine	365	vamb.spades.267_24_13
3.A.1.24.3	Methionine	310	vamb.spades.267_24_13
3.A.1.24.4	Methionine	289	vamb.spades.267_24_13
3.A.1.4.1	Methionine	299	vamb.spades.267_40_55
3.A.1.4.14	Methionine	224	vamb.spades.267_40_52
3.A.1.24.1	Methionine	320	vamb.spades.286_25_50
3.A.1.24.2	Methionine	331	vamb.spades.286_25_50
3.A.1.24.2	Methionine	331	vamb.spades.286_25_50
3.A.1.24.3	Methionine	300	vamb.spades.286_25_50
3.A.1.24.4	Methionine	289	vamb.spades.286_25_50
3.A.1.4.1	Methionine	368	vamb.spades.286_24_167
3.A.1.4.14	Methionine	224	vamb.spades.286_24_170
2.A.35.1.5	Methionine	372	vamb.spades.298_25_4
2.A.35.1.8	Methionine	323	vamb.spades.298_25_4
2.A.35.1.9	Methionine	353	vamb.spades.298_25_4
3.A.1.24.1	Methionine	150	vamb.spades.298_47_5
3.A.1.24.2	Methionine	150	vamb.spades.298_234_2
3.A.1.24.2	Methionine	150	vamb.spades.298_234_2
3.A.1.4.1	Methionine	342	vamb.spades.298_368_6
3.A.1.4.14	Methionine	213	vamb.spades.298_368_9
3.A.1.24.2	Methionine	166	vamb.spades.6_3_4
3.A.1.24.2	Methionine	166	vamb.spades.6_3_4
3.A.1.4.1	Methionine	320	vamb.spades.6_10_267
3.A.1.4.14	Methionine	218	vamb.spades.6_10_264
3.A.1.24.1	Methionine	324	vamb.spades.812_38_26
3.A.1.24.2	Methionine	337	vamb.spades.812_38_26
3.A.1.24.2	Methionine	337	vamb.spades.812_38_26
3.A.1.24.3	Methionine	300	vamb.spades.812_38_26
3.A.1.24.4	Methionine	290	vamb.spades.812_38_26
3.A.1.4.1	Methionine	315	vamb.spades.812_8_131
3.A.1.4.14	Methionine	224	vamb.spades.812_11_164
2.A.35.1.5	Methionine	415	vamb.spades.857_46_4
2.A.35.1.8	Methionine	360	vamb.spades.857_46_4
2.A.35.1.9	Methionine	395	vamb.spades.857_46_4
3.A.1.24.1	Methionine	347	vamb.spades.857_94_41
3.A.1.24.2	Methionine	364	vamb.spades.857_94_41
3.A.1.24.2	Methionine	364	vamb.spades.857_94_41
3.A.1.24.3	Methionine	303	vamb.spades.857_94_41
3.A.1.24.4	Methionine	289	vamb.spades.857_94_41
3.A.1.4.1	Methionine	308	vamb.spades.857_95_5
3.A.1.4.14	Methionine	223	vamb.spades.857_95_8
2.A.21.2.1	Proline	334	concoct_megahit_6_99_3
2.A.21.2.2	Proline	352	concoct_megahit_6_99_3
2.A.21.2.3	Proline	339	concoct_megahit_6_99_3
2.A.21.2.4	Proline	343	concoct_megahit_6_99_3
2.A.21.2.5	Proline	356	concoct_megahit_6_99_3
2.A.21.2.6	Proline	330	concoct_megahit_6_99_3
2.A.21.2.7	Proline	345	concoct_megahit_6_99_3
3.A.1.12.1	Proline	330	concoct_megahit_6_215_2
3.A.1.12.1	Proline	330	concoct_megahit_6_215_2
3.A.1.12.10	Proline	312	concoct_megahit_6_215_2
3.A.1.12.4	Proline	394	concoct_megahit_6_215_2
3.A.1.12.5	Proline	256	concoct_megahit_6_215_2
3.A.1.12.6	Proline	196	concoct_megahit_6_215_2
3.A.1.12.6	Proline	196	concoct_megahit_6_215_2
3.A.1.12.8	Proline	303	concoct_megahit_6_215_2
3.A.1.3.2	Proline	333	concoct_megahit_6_47_6
3.A.1.3.21	Proline	233	concoct_megahit_6_47_6
3.A.1.4.2	Proline	210	concoct_megahit_6_263_9
3.A.1.5.17	Proline	270	concoct_megahit_6_181_4
2.A.21.2.1	Proline	155	concoct_spades_11_291_2
2.A.21.2.2	Proline	162	concoct_spades_11_291_2
2.A.21.2.3	Proline	152	concoct_spades_11_291_2
2.A.21.2.4	Proline	153	concoct_spades_11_291_2
2.A.21.2.5	Proline	174	concoct_spades_11_291_2
2.A.22.3.1	Proline	162	concoct_spades_11_34_2
3.A.1.12.1	Proline	305	concoct_spades_11_54_6
3.A.1.12.1	Proline	305	concoct_spades_11_54_6
3.A.1.12.10	Proline	305	concoct_spades_11_54_6
3.A.1.12.4	Proline	310	concoct_spades_11_54_6
3.A.1.12.5	Proline	223	concoct_spades_11_54_6
3.A.1.12.6	Proline	184	concoct_spades_11_23_4
3.A.1.12.6	Proline	184	concoct_spades_11_23_4
3.A.1.12.8	Proline	303	concoct_spades_11_54_6
3.A.1.3.2	Proline	325	concoct_spades_11_239_1
3.A.1.3.21	Proline	257	concoct_spades_11_239_1
3.A.1.4.2	Proline	175	concoct_spades_11_5_13
3.A.1.5.17	Proline	305	concoct_spades_11_201_2
2.A.21.2.1	Proline	355	maxbin2.megahit.017_9_13
2.A.21.2.2	Proline	352	maxbin2.megahit.017_9_13
2.A.21.2.3	Proline	348	maxbin2.megahit.017_9_13
2.A.21.2.4	Proline	360	maxbin2.megahit.017_9_13
2.A.21.2.5	Proline	358	maxbin2.megahit.017_9_13
2.A.21.2.6	Proline	338	maxbin2.megahit.017_9_13
2.A.21.2.7	Proline	349	maxbin2.megahit.017_9_13
3.A.1.12.1	Proline	329	maxbin2.megahit.017_23_24
3.A.1.12.1	Proline	329	maxbin2.megahit.017_23_24
3.A.1.12.10	Proline	312	maxbin2.megahit.017_23_24
3.A.1.12.4	Proline	389	maxbin2.megahit.017_23_24
3.A.1.12.5	Proline	253	maxbin2.megahit.017_23_24
3.A.1.12.6	Proline	199	maxbin2.megahit.017_23_24
3.A.1.12.6	Proline	199	maxbin2.megahit.017_23_24
3.A.1.12.8	Proline	296	maxbin2.megahit.017_23_24
3.A.1.3.2	Proline	338	maxbin2.megahit.017_53_35
3.A.1.3.21	Proline	234	maxbin2.megahit.017_53_35
3.A.1.4.2	Proline	204	maxbin2.megahit.017_131_11
3.A.1.5.17	Proline	154	maxbin2.megahit.017_141_7
2.A.21.2.1	Proline	150	maxbin2.spades.001_1_1600
2.A.21.2.5	Proline	151	maxbin2.spades.001_1_1600
3.A.1.3.2	Proline	163	maxbin2.spades.001_1_1461
3.A.1.5.17	Proline	152	maxbin2.spades.001_1_801
2.A.21.2.1	Proline	361	maxbin2.spades.006_3_57
2.A.21.2.2	Proline	380	maxbin2.spades.006_3_57
2.A.21.2.3	Proline	357	maxbin2.spades.006_3_57
2.A.21.2.4	Proline	366	maxbin2.spades.006_3_57
2.A.21.2.5	Proline	376	maxbin2.spades.006_3_57
2.A.21.2.6	Proline	359	maxbin2.spades.006_3_57
2.A.21.2.7	Proline	368	maxbin2.spades.006_3_57
3.A.1.12.1	Proline	399	maxbin2.spades.006_15_18
3.A.1.12.1	Proline	399	maxbin2.spades.006_15_18
3.A.1.12.10	Proline	192	maxbin2.spades.006_15_18
3.A.1.12.4	Proline	246	maxbin2.spades.006_15_18
3.A.1.12.5	Proline	444	maxbin2.spades.006_15_18
3.A.1.12.6	Proline	325	maxbin2.spades.006_15_18
3.A.1.12.6	Proline	325	maxbin2.spades.006_15_18
3.A.1.3.2	Proline	336	maxbin2.spades.006_2_134
3.A.1.3.21	Proline	254	maxbin2.spades.006_2_73
3.A.1.4.2	Proline	209	maxbin2.spades.006_6_165
2.A.15.1.2	Proline	323	maxbin2.spades.028_13_13
2.A.1.6.4	Proline	254	maxbin2.spades.028_8_44
2.A.1.6.4	Proline	254	maxbin2.spades.028_8_44
2.A.21.2.1	Proline	219	maxbin2.spades.028_36_27
2.A.21.2.2	Proline	204	maxbin2.spades.028_36_27
2.A.21.2.3	Proline	228	maxbin2.spades.028_36_27
2.A.21.2.4	Proline	258	maxbin2.spades.028_36_27
2.A.21.2.5	Proline	238	maxbin2.spades.028_36_27
2.A.21.2.6	Proline	210	maxbin2.spades.028_36_27
2.A.21.2.7	Proline	201	maxbin2.spades.028_36_27
2.A.3.10.22	Proline	244	maxbin2.spades.028_45_7
2.A.3.10.3	Proline	190	maxbin2.spades.028_45_7
2.A.3.1.2	Proline	479	maxbin2.spades.028_106_2
2.A.3.1.23	Proline	479	maxbin2.spades.028_106_2
2.A.3.1.5	Proline	697	maxbin2.spades.028_16_26
2.A.3.1.6	Proline	480	maxbin2.spades.028_106_2
3.A.1.12.1	Proline	321	maxbin2.spades.028_69_8
3.A.1.12.1	Proline	321	maxbin2.spades.028_69_8
3.A.1.12.10	Proline	301	maxbin2.spades.028_69_8
3.A.1.12.4	Proline	384	maxbin2.spades.028_69_8
3.A.1.12.5	Proline	265	maxbin2.spades.028_69_8
3.A.1.12.6	Proline	200	maxbin2.spades.028_69_8
3.A.1.12.6	Proline	200	maxbin2.spades.028_69_8
3.A.1.12.8	Proline	320	maxbin2.spades.028_69_8
3.A.1.3.2	Proline	317	maxbin2.spades.028_106_8
3.A.1.3.21	Proline	260	maxbin2.spades.028_106_8
3.A.1.4.2	Proline	224	maxbin2.spades.028_24_30
3.A.1.5.17	Proline	168	maxbin2.spades.028_127_4
3.A.1.12.6	Proline	151	metabat1.megahit.20_7_192
3.A.1.12.6	Proline	151	metabat1.megahit.20_7_192
3.A.1.3.2	Proline	329	metabat1.megahit.20_7_192
3.A.1.3.21	Proline	238	metabat1.megahit.20_7_192
3.A.1.5.17	Proline	176	metabat1.megahit.20_7_30
2.A.21.2.1	Proline	348	metabat1.spades.2_58_2
2.A.21.2.2	Proline	370	metabat1.spades.2_58_2
2.A.21.2.3	Proline	355	metabat1.spades.2_58_2
2.A.21.2.4	Proline	359	metabat1.spades.2_58_2
2.A.21.2.5	Proline	349	metabat1.spades.2_58_2
2.A.21.2.6	Proline	342	metabat1.spades.2_58_2
2.A.21.2.7	Proline	357	metabat1.spades.2_58_2
3.A.1.12.1	Proline	320	metabat1.spades.2_106_93
3.A.1.12.1	Proline	320	metabat1.spades.2_106_93
3.A.1.12.10	Proline	308	metabat1.spades.2_106_93
3.A.1.12.4	Proline	403	metabat1.spades.2_106_93
3.A.1.12.5	Proline	243	metabat1.spades.2_106_93
